up,0.0000,0.0000,0.0000,0.5468,10.6285,60.3832,22.1537,88.1244,53.8876,73.1707,100.1976,69.4512,93.4441,59.5624,37.1541,26.9039,31.7793,44.2017,43.9890,38.7478,41.6195,27.6388,23.1541,66.5824,40.4227,11.4407,39.7751,24.8927,19.6756,14.8868,17.2368,30.5400,34.1107,86.8437,54.6237,36.6361,31.8761,18.4537,36.5724
up,0.0000,0.0000,0.0000,1.9856,26.5459,7.6737,8.9410,10.5341,7.3502,8.9837,10.6666,9.0746,7.8571,11.7295,29.8020,31.4056,36.3629,13.7234,10.3600,38.7405,62.4895,17.1627,5.9929,23.7959,41.3920,146.8051,213.7071,178.4439,91.8790,25.4878,10.7554,64.9346,80.9868,50.8951,13.7759,10.8271,9.2885,31.9276,56.1832
up,0.0000,0.0000,0.0000,8.1834,81.9968,7.7027,7.7115,8.3215,9.4676,7.7795,8.2985,10.1746,47.3322,102.4405,77.8781,35.2393,31.1273,81.1705,104.1973,83.3807,45.8354,39.9832,33.4502,24.0598,16.5463,11.7471,11.0583,15.5515,48.2137,118.6351,76.0924,53.8837,25.8241,23.3846,35.5441,11.7859,14.3788,48.9771,87.0156
up,0.0000,0.0000,0.0000,7.6034,57.7507,21.7141,11.4956,12.7929,20.1334,16.1615,29.3268,84.2824,67.5090,65.6802,44.0361,25.5371,11.4851,9.4400,9.8180,7.8237,14.0020,17.5771,19.7737,20.9317,26.9032,22.2693,16.6644,18.6212,11.8285,8.6310,7.1920,8.9341,8.7651,8.3741,8.2288,8.2732,9.0673,6.6256,10.1480
up,0.0000,0.0000,0.0000,0.9705,8.3822,82.3678,43.5246,25.3773,14.6190,11.7466,7.1580,15.7920,19.8880,19.7698,26.4539,27.6083,24.1827,36.8883,51.1322,35.8778,13.0759,30.6820,14.3349,45.4305,50.3985,37.7756,18.7702,32.0054,10.2071,17.8585,26.9978,50.2841,69.3115,63.8783,21.1495,21.6607,24.1963,12.5617,9.7632
up,0.0000,0.0000,0.0000,1.0456,14.3112,54.2405,115.6461,127.7346,23.9478,12.8649,34.4827,73.6802,69.9668,53.3234,52.0761,45.4390,23.4602,19.9207,20.6693,19.7017,11.3934,10.7910,16.2378,49.8617,36.9137,11.5239,19.9405,18.1780,24.9634,36.0817,36.7329,36.1466,33.2612,19.4610,5.5539,13.6829,17.6015,18.0215,20.7334
up,0.0000,0.0000,0.0000,4.5346,22.2512,19.3839,50.5300,40.3724,33.8234,26.6427,64.2312,71.7171,38.0807,46.7032,42.2366,21.3012,16.8500,18.2332,16.3137,15.3002,10.7798,9.7349,13.5071,29.5461,29.8454,21.4898,20.2120,20.5773,13.6698,11.0224,14.9846,12.9385,9.1746,9.4349,12.8217,8.6566,8.3790,10.3366,8.9578
up,0.0000,0.0000,0.0000,1.6151,9.4078,71.4812,62.7544,50.5934,34.7776,39.2359,13.7029,13.4698,72.1759,64.3203,56.0268,72.1546,61.6195,28.8020,28.1444,9.9988,8.2115,18.6663,10.2437,12.5110,10.3671,19.3022,22.3132,12.6580,11.6222,11.1317,22.4817,14.9746,18.0039,25.5568,18.5468,22.4539,46.4090,32.8190,10.9256
up,0.0000,0.0000,0.0000,4.8183,20.8893,49.5522,43.8151,23.4966,10.9422,8.9351,31.5054,29.1080,10.2002,10.0459,16.8051,19.0105,14.0766,24.6802,37.0963,22.1222,13.7949,27.8217,13.9037,12.0627,16.8632,13.3034,11.0920,13.3851,13.2427,9.1456,8.5583,10.2341,9.2573,10.1007,8.7573,10.0420,9.7510,9.0593,10.2668
up,0.0000,0.0000,0.0000,0.9666,9.5773,10.8634,13.1241,11.3663,18.7349,14.7820,11.0207,9.1715,10.1978,11.8215,10.9737,14.8163,18.8395,25.8478,9.1663,10.4124,11.3554,10.2212,13.8776,20.6785,49.8500,36.9207,25.6822,48.8778,31.1063,22.6505,33.9863,10.7832,11.0990,12.8995,14.7534,15.9637,9.8683,11.2907,13.2617
up,0.0000,0.0000,0.0000,1.1710,10.8324,19.0727,20.8229,19.7066,19.7412,18.6671,20.2246,20.6654,17.8402,21.4334,19.9878,19.7944,19.4773,20.1924,20.6649,18.3122,20.5217,19.2212,20.7807,17.6376,20.1000,20.3617,19.0851,19.2193,19.3741,22.0049,18.0180,20.6305,20.5610,21.1022,19.1193,18.6778,39.4773,19.2629,24.4783
up,0.0000,0.0000,0.0000,2.0663,17.2283,34.5198,105.3656,235.4073,185.1883,82.1632,55.1207,19.2944,9.3517,17.7973,29.8173,32.9776,24.3244,32.9988,30.6754,26.9732,45.3183,30.9754,12.8451,18.5529,26.1654,18.8724,18.0607,8.6202,14.5483,23.2102,21.9378,24.9422,27.8098,26.5339,21.0015,12.1866,12.5400,20.7144,43.8807
up,0.0000,0.0000,0.0000,7.8756,30.7427,31.2724,23.0220,57.8166,25.3800,31.0244,45.9105,16.2566,22.7712,30.1049,48.6351,20.5149,21.0124,48.5202,39.4071,18.6263,12.6651,29.5161,27.6463,19.9600,21.7020,31.9637,23.1722,25.2746,10.8639,31.7051,24.7915,21.3244,29.1790,19.8339,20.5710,29.5312,34.9005,28.6063,29.3363
up,0.0000,0.0000,0.0000,6.1044,36.3498,27.0317,24.4283,51.6046,65.0098,49.9451,24.2246,14.2793,15.2007,43.7151,39.3641,25.8424,12.8863,14.5127,13.1056,18.3278,18.1641,17.1998,14.7129,10.8195,17.2290,20.0115,21.7620,28.2466,18.0249,21.9971,53.8490,62.8639,24.9839,17.6085,13.2688,22.3712,25.8632,9.1583,34.3829
up,0.0000,0.0000,0.0000,5.3371,23.5395,10.6744,16.4854,19.4493,11.2722,29.7727,10.8998,13.2778,17.0639,33.8424,32.2856,13.5473,15.7659,10.9563,16.1361,17.2717,15.6712,29.8034,22.8015,18.4246,15.5754,12.1790,10.0244,11.4041,11.7920,11.4732,11.4051,10.7480,12.5893,9.5580,13.2707,10.3124,11.4656,11.2105,11.3663
up,0.0000,0.0000,0.0000,2.0285,12.1020,10.4598,15.6900,10.2827,11.1280,12.0046,11.3222,10.9476,11.2383,12.7156,9.0578,11.3222,11.0507,10.8866,10.8656,10.6346,10.5176,9.1059,12.0915,10.1893,11.3161,10.1705,10.7720,11.5700,10.3434,11.6883,10.7634,12.5276,9.7739,11.3920,12.2151,12.2054,11.3722,11.8729,14.3739
up,0.0000,0.0000,0.0000,1.0398,10.9263,31.9046,73.5893,58.5310,9.9759,11.1371,10.0583,14.6941,14.8468,11.8863,17.7434,18.6859,37.8973,33.1056,28.8985,18.0380,11.2990,16.4932,26.1256,17.6129,12.6024,9.8500,18.4876,22.9507,15.1180,30.8493,29.6593,15.5973,10.2107,10.6100,11.7741,13.2193,14.5127,18.5941,13.8229
up,0.0000,0.0000,0.0000,0.5098,9.9902,13.7156,16.0234,15.4459,21.6649,10.8427,31.5044,77.0359,70.5961,40.4666,42.7593,31.7102,10.9798,28.9207,29.9363,31.3605,15.1234,26.1356,17.0954,16.9161,24.5876,17.6349,16.6824,14.0017,16.6261,16.3790,14.2900,12.4459,10.9741,10.3312,10.1139,13.0385,16.4449,14.3807,9.4529
up,0.0000,0.0000,0.0000,1.5959,10.3471,10.7246,12.2722,10.2976,12.5702,10.7541,11.7902,13.5593,12.8766,12.1768,12.4580,14.5690,10.9968,12.3061,12.6790,12.2400,11.6139,11.3585,13.9027,11.3332,12.3922,11.6641,11.7690,11.2407,11.2051,13.0783,12.0651,12.8476,16.5673,20.0515,12.5468,12.8663,12.6773,10.8885,12.7127
up,0.0000,0.0000,0.0000,1.2978,11.3198,12.0527,10.6420,12.4180,9.5341,10.6090,11.6637,10.5915,10.6724,10.4634,32.9439,76.9966,71.6937,19.0227,80.9639,86.1393,69.3942,44.5656,18.0256,12.6263,10.8049,10.3200,13.2176,15.8949,12.7593,11.6261,17.5802,12.3366,10.9512,10.4356,12.4863,10.4059,10.2778,11.9851,10.5876
up,0.0000,0.0000,0.0000,1.8098,11.5278,9.3939,9.5663,10.5171,9.5720,10.6341,9.4288,10.4566,12.0505,11.8693,10.3812,10.0163,11.6671,9.5568,10.7534,11.3463,10.5154,10.6978,11.1576,12.2324,10.7615,11.2659,10.1163,12.5202,10.8415,12.5088,14.0498,14.0810,12.7249,12.6522,13.2724,15.0217,32.0610,12.1646,16.2529
up,0.0000,0.0000,0.0000,0.5098,13.8115,80.5215,82.2900,48.2946,33.4061,20.8229,22.8505,26.2537,22.6873,24.0056,24.8800,16.6337,19.1120,20.4454,27.4934,23.5298,25.3141,34.2800,33.0093,30.6010,17.4559,28.3249,24.9120,33.7044,30.7841,34.6878,50.0617,19.4846,23.0159,50.0820,47.5937,22.5737,18.1963,19.4339,18.5929
up,0.0000,0.0000,0.0000,3.1624,17.6378,21.4400,18.8949,35.4993,37.4180,25.2171,28.5429,27.1366,26.5320,23.2788,21.2741,31.2388,41.0483,21.9685,19.6693,18.9261,21.6122,19.4446,17.5017,30.6902,29.5666,17.3324,21.7256,20.6883,19.0763,19.2634,17.8905,22.8307,18.7441,18.3412,21.9534,22.0041,17.6966,18.7259,23.7732
up,0.0000,0.0000,0.0000,2.4966,17.1541,35.3932,53.9644,39.6673,24.3139,22.2761,21.5663,16.9783,21.0471,19.0561,16.5149,19.3193,22.2690,43.5232,18.4007,34.8871,31.8829,20.4071,19.9041,17.7856,24.1656,25.3600,17.5961,18.4871,19.4910,18.5732,20.2234,19.4366,18.5659,18.0832,19.6454,19.3941,18.3202,20.0063,18.6005
up,0.0000,0.0000,0.0000,2.2832,17.0641,19.6424,21.4227,17.5271,22.1071,19.5037,18.7849,20.0263,19.2741,20.8846,17.4644,19.2422,19.3571,19.4383,18.0688,18.6917,19.9241,16.6988,19.1310,17.7478,18.9090,16.3678,19.3434,18.6010,16.8873,17.8341,17.6212,20.9105,15.7951,19.8559,17.9849,17.4556,18.5580,18.5017,18.7885
up,0.0000,0.0000,0.0000,1.2412,17.0685,20.0363,16.6793,19.8190,17.6712,17.7417,17.9029,31.5463,29.7268,22.7532,20.6902,21.4041,22.2166,16.1134,46.2027,54.7961,41.1298,26.6000,17.7078,17.9963,16.8759,21.4000,17.0788,16.8610,16.3546,16.9193,22.1817,17.4368,16.3151,16.6276,18.6044,16.2949,20.5483,24.5676,16.4671
up,0.0000,0.0000,0.0000,1.9922,19.8712,17.7946,16.8117,17.8468,17.8351,18.2488,16.4222,21.0527,18.0188,17.2817,17.5173,18.2459,18.2568,15.9056,18.9863,17.0983,18.2671,16.0622,17.2676,19.7237,17.5266,16.6371,17.2473,18.8163,16.0000,18.7985,17.7802,17.0522,17.2929,17.6629,18.9263,15.8785,18.4288,17.5090,17.7000
up,0.0000,0.0000,0.0000,1.5237,18.2532,17.9576,19.1646,16.6732,19.9605,19.3341,20.0193,15.8585,17.9644,18.4307,20.0493,34.8690,29.9368,21.0268,20.2737,20.0834,20.4783,30.4541,24.5149,18.1137,21.0400,18.1839,18.0039,23.6685,23.3063,16.4366,18.7483,19.1624,17.6561,17.7334,19.6393,17.5990,16.9183,18.7934,18.6768
up,0.0000,0.0000,0.0000,1.3651,18.1007,18.7956,20.2534,16.0422,18.7473,18.2344,17.5963,16.9212,16.9529,18.9122,15.7580,23.4854,24.8468,17.3807,16.8876,24.8810,19.4990,18.8476,16.7807,20.4829,18.8395,16.0302,18.7505,19.6156,16.7400,18.9137,17.7032,18.5712,21.9356,23.4893,17.7961,17.5817,21.5880,38.2863,27.3051
up,0.0000,0.0000,0.0000,1.8873,16.9649,20.4690,16.1037,19.3200,17.6685,17.6244,20.8012,20.4920,22.2380,16.3315,21.3024,27.8263,20.3012,17.9861,29.6144,21.6612,22.5976,31.3110,23.1390,22.4837,16.0441,19.4883,17.2568,17.3476,20.7485,16.8398,20.3149,24.0729,34.5707,20.4932,18.4344,16.6061,16.9251,24.4007,23.4863
up,0.0000,0.0000,0.0000,1.2883,17.8983,17.4178,16.8724,30.9346,43.1537,45.1046,23.0666,16.3332,26.6034,23.6846,20.3022,22.5768,22.3378,25.5961,52.2302,58.7702,36.9251,25.3693,27.6902,24.9263,33.6839,15.9722,16.9554,17.2624,18.4300,28.2702,22.9683,18.4198,18.9207,18.7005,15.4073,16.7620,19.5688,18.2978,17.0212
up,0.0000,0.0000,0.0000,1.6161,20.9198,16.7976,15.4132,18.2068,20.6837,16.5076,16.6954,17.4861,14.9273,18.4644,17.6444,15.6505,15.9624,16.1615,14.9822,16.7200,16.5234,19.6863,26.6105,20.2451,18.8193,20.0822,19.3463,18.6617,20.4629,20.2954,18.0541,21.6822,17.5578,16.6659,20.1705,17.0207,11.3485,12.0717,21.6298
up,0.0000,0.0000,0.0000,1.6144,24.5127,22.4732,18.9261,19.0341,17.1741,19.2027,19.5500,19.1515,18.4263,19.2141,22.4680,18.2568,20.8415,20.0349,21.5112,19.6941,23.4005,20.6356,18.4888,22.4561,20.4917,21.1129,18.3010,20.5510,23.5405,20.4861,27.1890,28.9559,27.1885,16.6295,20.7232,18.7541,19.7339,34.1790,25.0934
up,0.0000,0.0000,0.0000,2.5320,18.7105,20.2622,19.1683,23.6883,17.6849,20.7729,19.5068,19.3307,19.2549,20.0924,20.4927,17.6539,20.1090,19.1476,20.5783,17.9634,20.0607,20.2971,18.1129,20.3620,18.9593,20.9344,17.6502,20.0851,20.0983,19.0151,18.9124,19.5520,20.7000,17.3800,20.7361,19.1190,19.4037,18.6641,19.9068
up,0.0000,0.0000,0.0000,2.4185,20.2302,18.0580,20.0468,18.0046,20.7724,19.7649,18.9149,19.4607,20.0598,20.2588,18.1910,21.5829,19.2307,19.6295,18.5415,20.1785,20.3993,17.8298,23.0173,19.7412,20.3659,18.1515,19.4237,21.0641,18.6168,19.1510,19.0507,20.7839,17.7863,20.3278,19.5271,18.7505,20.1205,22.3754,20.4393
up,0.0000,0.0000,0.0000,1.3644,20.1220,21.3059,21.2968,24.4712,22.0480,25.8534,21.5224,28.2756,36.9044,22.8715,18.5222,19.6563,21.5859,17.7876,20.1156,19.2100,19.2737,19.0059,19.1071,19.3956,18.0037,17.4329,18.7285,19.4756,20.3405,22.1559,17.5556,18.9000,17.0595,17.7807,20.8522,16.7915,17.6676,17.4439,18.0115
up,0.0000,0.0000,0.0000,1.4407,18.3112,20.7122,17.9834,17.2039,17.8156,19.7576,16.2205,20.0500,17.7485,16.9683,17.5151,16.3261,17.4898,14.8595,17.9061,16.5349,24.2505,45.2951,48.7054,24.8159,18.3229,23.3022,21.0239,17.4300,40.0202,32.9020,20.8871,30.5163,22.4563,35.0405,31.2717,47.1717,29.9278,18.6024,29.3932
up,0.0000,0.0000,0.0000,2.5432,17.6656,17.8205,18.3854,19.4602,18.5341,17.5276,17.3780,20.8132,50.0115,39.9117,26.0912,19.6744,16.2756,27.4063,19.5251,21.5888,49.8580,52.1188,37.9163,29.7839,31.8327,27.6512,19.4029,17.4266,18.0327,18.4017,20.6022,16.3215,17.7678,21.1100,20.9644,17.5529,18.8812,23.6361,17.8598
up,0.0000,0.0000,0.0000,1.3120,17.3637,20.0180,15.9832,19.3044,17.3754,17.9134,16.2859,17.3729,18.6215,17.1371,16.6002,18.1371,18.8000,21.1034,22.7256,17.7334,16.9754,16.4337,16.9541,20.3817,15.5602,19.9593,17.6424,17.4471,16.5110,17.0393,20.8059,18.0310,17.1280,17.1607,19.2402,15.8907,17.6434,18.2544,16.8902
up,0.0000,0.0000,0.0000,1.5371,18.6546,17.1044,17.0256,15.5780,22.9305,21.3176,17.3010,19.2795,23.2839,16.5134,17.0312,17.4993,16.9373,17.2076,17.7161,19.7076,17.1193,18.0076,18.0900,19.5339,16.3549,19.3363,18.6073,16.8295,19.9741,18.7195,17.6661,18.9500,20.6395,16.2073,15.8110,18.2851,17.2866,17.0320,15.5868
down,0.0000,0.0000,0.0000,2.0410,16.5944,20.8220,19.4210,18.4524,20.2283,21.8590,19.7117,19.2737,23.9585,20.5285,19.8120,19.7980,21.4522,21.0924,18.6517,21.0734,20.0422,21.5107,18.7759,21.6056,21.1280,19.9090,20.4559,20.4800,22.3156,18.6468,22.2254,20.3585,20.2951,19.9293,21.1173,21.4010,18.6273,20.9820,19.6629
down,0.0000,0.0000,0.0000,3.6695,18.9276,14.8290,21.7324,24.4754,152.5281,165.0163,59.5129,133.5766,118.3210,139.8207,168.2312,85.3146,34.4712,27.0200,24.1932,21.7937,22.8788,43.3780,43.1622,37.5890,27.9773,26.4829,57.7388,24.4171,19.4237,20.1927,26.7220,18.2171,23.9859,18.9298,20.8007,19.3988,21.0378,21.2193,18.5990
down,0.0000,0.0000,0.0000,2.3112,20.9956,18.4166,24.7980,23.1198,26.2693,18.3907,21.6102,21.2193,20.8861,22.5405,24.0480,18.6524,16.9171,17.8720,17.0751,18.6937,15.7015,17.1717,18.3756,23.2932,19.7354,18.4102,23.8202,17.8929,19.5290,19.1551,19.7666,18.3356,20.9117,19.0276,17.6244,18.9502,18.2383,21.9229,17.6568
down,0.0000,0.0000,0.0000,2.1920,19.0649,18.2434,15.7998,12.5378,12.3012,13.8749,19.4056,13.7824,21.0605,14.5507,22.7449,20.1990,20.5020,26.9849,70.9249,26.2007,21.2941,25.3173,26.5766,35.3695,21.8954,27.4149,44.0166,47.3834,32.5061,22.0505,23.4827,23.3807,21.1254,20.3759,24.8761,19.3498,35.1180,77.3483,45.4407
down,0.0000,0.0000,0.0000,4.6912,31.6724,21.0827,22.6285,20.1624,21.8541,19.1144,20.4712,22.8817,19.3837,20.6956,20.0746,22.2754,18.6083,20.8834,21.7315,20.1788,19.5183,45.7617,75.3205,44.9571,22.8195,27.7327,30.0768,30.8346,16.8534,31.9017,43.5920,40.2559,58.6449,26.6427,42.5339,63.2510,37.8902,40.5122,32.6207
down,0.0000,0.0000,0.0000,3.3298,38.7859,27.1278,21.1346,19.2261,19.9398,18.2773,20.4520,21.0034,20.7771,18.8266,19.2083,20.3890,18.3063,21.9495,19.4498,18.5363,19.8359,19.6910,20.2215,17.6415,20.3963,18.9771,19.6944,18.0000,19.5798,20.8671,17.9888,18.9739,19.3478,24.1383,18.0976,19.2615,20.7890,18.2161,20.0629
down,0.0000,0.0000,0.0000,2.9532,19.5517,61.0439,32.2993,22.7773,25.6024,33.1459,36.5549,27.1324,25.4790,28.8988,24.5168,20.2837,20.3298,24.0471,20.0800,19.6915,20.3559,21.7612,20.6278,18.3007,19.9198,19.7983,23.2834,18.1512,19.5244,24.3137,22.0488,19.5007,20.7524,24.9466,18.7232,19.5410,21.8102,20.6839,18.6863
down,0.0000,0.0000,0.0000,2.5490,20.6193,22.4824,21.7466,20.9978,18.7422,22.4217,20.4905,20.9834,44.7480,62.1651,32.4556,21.2398,28.7032,26.6380,20.6532,31.7278,41.7095,25.2685,20.2141,20.0417,20.0507,21.8698,18.4310,22.6756,19.9402,21.0515,18.7790,20.2434,23.4234,23.3783,20.4883,21.7678,25.9122,19.3237,15.6827
down,0.0000,0.0000,0.0000,1.9307,24.6239,20.0963,20.0849,21.1841,21.1378,21.1285,28.4071,32.6810,19.1483,19.3141,23.7610,18.2107,20.2020,19.4310,20.7244,24.5356,25.3576,19.8641,18.9324,19.2334,19.4829,22.5827,17.7685,22.2490,19.3922,20.8656,18.8671,20.3922,24.9834,17.5090,25.8449,21.8061,20.5098,19.1968,20.0151
down,0.0000,0.0000,0.0000,2.1054,22.1483,21.4507,23.6376,19.4390,18.2602,19.8029,19.1002,20.1290,18.6110,21.2176,18.9024,18.5773,17.8873,18.5756,21.2827,18.1532,18.7217,19.2273,20.6232,17.4790,19.8380,20.0605,18.0673,19.5980,19.1454,21.3051,17.9434,20.9273,20.3161,22.3110,22.4910,27.5012,28.4578,17.9485,25.2185
down,0.0000,0.0000,0.0000,2.3766,20.3580,17.7056,14.8727,36.4232,36.6702,35.3002,29.7483,20.3212,31.7544,27.4898,35.3468,60.6951,55.4505,27.7946,22.9259,23.5451,34.3322,27.0766,17.7880,30.9161,23.0559,18.7871,17.3620,17.8824,26.3722,23.7361,19.4032,22.4302,23.8851,17.0980,17.9805,19.6998,16.9607,17.6720,17.6785
down,0.0000,0.0000,0.0000,3.1495,16.9412,24.2871,19.7049,22.7071,15.9605,23.4610,18.8668,17.2751,25.1602,21.1910,25.0785,19.4737,17.9876,19.0041,18.2002,24.0578,18.4637,22.9322,26.1659,18.2363,20.6973,24.6578,17.4905,19.8449,19.0239,17.6417,19.0515,17.8068,19.2278,15.9929,18.1024,17.8195,17.9132,16.4771,17.7337
down,0.0000,0.0000,0.0000,2.5217,18.3895,23.2005,30.5156,35.2185,33.7834,21.5217,22.3156,24.1080,15.3317,44.6559,28.7241,21.8668,25.8932,19.6880,30.4280,30.7261,18.3327,24.9571,15.8107,14.7173,21.4149,22.1024,16.8032,18.1334,21.9193,26.2202,49.7871,37.1085,38.9115,15.1463,22.1551,21.2290,15.4520,18.6732,17.1983
down,0.0000,0.0000,0.0000,3.6517,16.2712,35.8034,30.8054,15.4605,25.8076,30.3022,23.0237,21.1239,25.4934,18.1593,21.7563,18.4288,21.0215,18.0132,20.1715,18.0054,20.0644,20.2000,19.3941,18.1024,17.5971,18.5705,16.4334,17.3715,20.3810,23.4285,22.3983,24.7532,29.3415,20.6051,17.7002,19.6629,19.9827,16.1402,17.9741
down,0.0000,0.0000,0.0000,2.3722,18.4644,16.9888,18.1729,18.4776,16.5922,18.4356,17.5412,18.7583,16.4366,18.6061,18.3724,17.1768,17.4263,17.6144,19.0724,16.0666,21.0054,18.3456,18.0366,17.6490,19.0585,18.8229,17.1227,19.4471,17.1800,19.0776,16.2680,17.5337,20.1927,18.6773,17.1573,17.7937,20.7632,16.2422,17.3788
down,0.0000,0.0000,0.0000,1.8844,20.6483,18.3241,18.9961,17.5041,18.2059,19.7810,18.6593,16.5263,21.0061,18.2883,17.9529,18.0366,19.0012,18.5480,16.4198,20.2556,19.1456,19.0588,17.6954,18.7322,18.3149,16.8176,20.0483,19.9641,18.5932,16.7044,18.0302,18.9754,19.9656,17.4093,18.9939,24.5373,18.6039,25.5427,36.7722
down,0.0000,0.0000,0.0000,8.7161,73.9641,19.5929,17.8610,19.3251,16.6368,18.9641,18.7085,16.9607,18.5449,17.6334,19.5888,16.0634,19.5102,19.9283,43.3302,48.0915,39.6783,22.7378,26.6700,27.3688,23.3680,22.2115,26.3622,26.0868,19.3132,18.4400,21.8746,18.2176,17.8880,16.8244,17.9895,18.6768,18.0571,16.7380,17.5254
down,0.0000,0.0000,0.0000,3.8934,18.7876,17.4110,18.9385,22.6910,16.5988,16.3802,29.6902,25.0544,22.2376,30.0859,29.5280,32.1693,53.0851,73.4193,60.2256,29.7963,23.2390,28.3171,31.3339,20.8015,19.5778,22.8173,21.6888,27.9346,27.3115,17.0105,17.8380,19.2856,17.4802,17.2727,17.3895,21.3946,19.2444,17.5912,19.8332
down,0.0000,0.0000,0.0000,4.0080,17.8083,19.5337,16.8649,17.9605,20.2959,27.6139,19.8324,17.6641,20.0980,21.5210,18.3071,18.2322,19.1659,18.8822,20.6227,18.4885,21.8102,18.1220,18.7120,22.6459,17.5129,18.2388,18.6802,19.0683,17.0890,18.9283,19.1366,16.6544,18.6154,17.8317,18.8161,17.1017,19.4788,18.6176,17.0817
down,0.0000,0.0000,0.0000,2.0032,20.0532,36.9720,75.4156,73.2871,47.1498,41.8544,22.8193,29.6341,28.4920,28.7727,23.3483,33.0702,45.2956,76.6176,48.5090,26.6698,25.3783,18.4924,19.2080,19.9405,37.4983,36.5078,20.6268,25.4271,22.6527,35.5261,47.3156,86.2022,78.0849,22.9946,20.7241,31.1990,43.7280,41.0400,19.1180
